timestamp,src_ip,dst_ip,protocol,packets,bytes,label_suspicious
2025-11-24 15:13:00,10.9.5.190,10.13.1.51,TCP,31,53368,0
2025-11-24 15:13:00,10.4.2.2,10.12.7.48,UDP,41,52315,0
2025-11-24 15:14:00,10.7.1.96,10.19.0.202,UDP,34,59060,0
2025-11-24 15:14:00,10.0.8.56,10.13.3.126,UDP,38,38990,0
2025-11-24 15:14:00,10.5.6.86,10.19.5.209,TCP,34,53491,0
2025-11-24 15:15:00,10.7.1.174,10.11.5.82,TCP,38,60554,0
2025-11-24 15:15:00,10.2.1.21,10.11.3.209,TCP,33,47931,0
2025-11-24 15:15:00,10.6.3.187,10.14.5.224,UDP,26,65796,0
2025-11-24 15:15:00,10.6.5.77,10.19.9.237,TCP,26,49760,0
2025-11-24 15:16:00,10.0.9.114,10.19.2.187,TCP,49,28489,0
2025-11-24 15:17:00,10.1.5.190,10.12.8.11,UDP,32,42207,0
2025-11-24 15:18:00,10.1.9.202,10.15.7.82,UDP,29,47226,0
2025-11-24 15:19:00,10.5.5.18,10.17.2.66,ARP,34,50260,0
2025-11-24 15:20:00,10.0.4.186,10.16.2.226,TCP,30,40723,0
2025-11-24 15:20:00,10.6.6.63,10.11.8.170,ARP,39,40313,0
2025-11-24 15:20:00,10.9.2.60,10.15.1.185,TCP,45,59447,0
2025-11-24 15:20:00,10.4.5.19,10.14.2.236,UDP,34,40135,0
2025-11-24 15:21:00,10.9.2.105,10.19.5.249,TCP,40,67663,0
2025-11-24 15:22:00,10.0.5.10,10.12.9.142,ICMP,32,40648,0
2025-11-24 15:22:00,10.6.3.117,10.12.3.218,TCP,33,43704,0
2025-11-24 15:23:00,10.6.9.102,10.13.9.116,UDP,41,45561,0
2025-11-24 15:23:00,10.2.1.104,10.11.2.232,TCP,39,44003,0
2025-11-24 15:24:00,10.7.3.240,10.19.9.207,TCP,33,48982,0
2025-11-24 15:24:00,10.6.6.20,10.16.5.150,ICMP,46,41021,0
2025-11-24 15:24:00,10.7.7.163,10.18.2.33,TCP,51,68013,0
2025-11-24 15:24:00,10.9.3.88,10.13.8.17,TCP,25,37127,0
2025-11-24 15:25:00,10.5.5.136,10.15.4.201,TCP,35,45540,0
2025-11-24 15:26:00,10.0.0.158,10.17.7.207,UDP,24,53478,0
2025-11-24 15:26:00,10.5.5.9,10.14.1.87,ARP,34,23686,0
2025-11-24 15:27:00,10.5.5.1,10.12.4.249,UDP,34,74203,0
2025-11-24 15:27:00,10.8.0.110,10.17.8.39,TCP,41,36566,0
2025-11-24 15:27:00,10.7.9.140,10.19.9.61,ARP,31,48778,0
2025-11-24 15:28:00,10.8.0.34,10.14.4.217,ARP,28,31525,0
2025-11-24 15:28:00,10.7.0.226,10.10.5.207,UDP,31,56705,0
2025-11-24 15:29:00,10.7.5.108,10.12.7.113,TCP,30,43761,0
2025-11-24 15:29:00,10.9.2.192,10.12.6.72,TCP,37,32095,0
2025-11-24 15:30:00,10.8.8.250,10.11.3.208,TCP,36,48729,0
2025-11-24 15:30:00,10.0.1.89,10.19.6.224,ARP,35,47947,0
2025-11-24 15:30:00,10.5.0.163,10.12.2.87,ARP,30,37888,0
2025-11-24 15:30:00,10.0.6.170,10.14.8.21,UDP,31,39848,0
2025-11-24 15:32:00,10.5.5.128,10.14.8.98,TCP,44,56960,0
2025-11-24 15:32:00,10.4.0.216,10.15.6.124,UDP,45,63861,0
2025-11-24 15:32:00,10.4.6.14,10.19.2.140,ICMP,26,52944,0
2025-11-24 15:34:00,10.9.8.1,10.18.7.48,TCP,39,36508,0
2025-11-24 15:34:00,10.2.1.143,10.19.0.53,UDP,24,44371,0
2025-11-24 15:34:00,10.1.6.237,10.13.6.49,ARP,28,50996,0
2025-11-24 15:35:00,10.0.1.241,10.16.6.60,TCP,39,50578,0
2025-11-24 15:35:00,10.4.0.225,10.16.9.253,DHCP,36,34014,0
2025-11-24 15:37:00,10.6.7.18,10.12.7.128,ARP,32,66670,0
2025-11-24 15:37:00,10.1.6.239,10.11.8.107,UDP,21,55318,0
2025-11-24 15:38:00,10.1.0.119,10.14.7.105,TCP,28,60092,0
2025-11-24 15:38:00,10.6.5.244,10.13.9.119,UDP,33,42796,0
2025-11-24 15:38:00,10.0.1.202,10.13.3.29,ICMP,39,49458,0
2025-11-24 15:39:00,10.9.8.126,10.14.7.126,TCP,39,56237,0
2025-11-24 15:39:00,10.0.4.167,10.11.6.161,TCP,38,66295,0
2025-11-24 15:40:00,10.7.9.181,10.16.3.131,ARP,29,70211,0
2025-11-24 15:40:00,10.3.0.66,10.17.2.251,TCP,28,79244,0
2025-11-24 15:41:00,10.7.9.215,10.15.3.12,TCP,28,62051,0
2025-11-24 15:41:00,10.3.1.233,10.14.3.7,UDP,40,32585,0
2025-11-24 15:41:00,10.1.5.48,10.15.0.99,TCP,30,38118,0
2025-11-24 15:41:00,10.2.2.81,10.17.4.160,ICMP,42,37459,0
2025-11-24 15:41:00,10.0.1.241,10.17.2.109,ARP,31,54742,0
2025-11-24 15:41:00,10.0.7.195,10.14.9.28,ARP,43,60517,0
2025-11-24 15:41:00,10.4.0.74,10.14.1.42,ICMP,36,63384,0
2025-11-24 15:42:00,10.4.4.77,10.19.4.184,DHCP,34,47108,0
2025-11-24 15:45:00,10.1.0.132,10.19.3.57,TCP,38,62498,0
2025-11-24 15:45:00,10.0.8.219,10.14.1.134,ARP,34,24596,0
2025-11-24 15:45:00,10.8.6.63,10.17.1.57,ARP,41,84861,0
2025-11-24 15:45:00,10.0.8.74,10.18.5.132,UDP,36,78051,0
2025-11-24 15:46:00,10.6.6.11,10.16.2.154,TCP,29,70744,0
2025-11-24 15:46:00,10.9.2.216,10.16.8.66,UDP,30,48009,0
2025-11-24 15:46:00,10.7.2.19,10.13.9.132,TCP,27,48779,0
2025-11-24 15:47:00,10.4.8.96,10.18.7.5,ICMP,46,46745,0
2025-11-24 15:47:00,10.9.1.151,10.17.5.108,ICMP,31,43978,0
2025-11-24 15:47:00,10.1.8.51,10.12.3.10,TCP,39,48694,0
2025-11-24 15:47:00,10.2.4.27,10.10.9.228,TCP,36,51704,0
2025-11-24 15:48:00,10.9.6.41,10.10.5.83,TCP,42,69680,0
2025-11-24 15:48:00,10.3.2.160,10.10.6.160,TCP,40,44988,0
2025-11-24 15:49:00,10.3.5.55,10.12.5.213,TCP,40,55346,0
2025-11-24 15:50:00,10.0.3.38,10.19.3.222,UDP,30,57319,0
2025-11-24 15:51:00,10.5.2.7,10.19.5.183,TCP,45,54849,0
2025-11-24 15:51:00,10.1.1.136,10.18.0.150,ICMP,42,56095,0
2025-11-24 15:52:00,10.6.1.91,10.13.5.115,TCP,26,47270,0
2025-11-24 15:52:00,10.2.0.120,10.11.7.207,UDP,44,34369,0
2025-11-24 15:53:00,10.6.6.187,10.10.5.144,ICMP,38,58501,0
2025-11-24 15:53:00,10.1.1.204,10.17.8.240,TCP,28,53230,0
2025-11-24 15:53:00,10.1.9.148,10.10.4.122,TCP,39,33131,0
2025-11-24 15:54:00,10.0.2.242,10.13.0.188,UDP,38,68494,0
2025-11-24 15:54:00,10.5.6.40,10.16.8.147,UDP,43,74894,0
2025-11-24 15:56:00,10.2.6.167,10.18.8.241,ARP,33,61175,0
2025-11-24 15:58:00,10.6.3.108,10.14.5.75,ICMP,27,67717,0
2025-11-24 15:59:00,10.4.0.240,10.15.4.117,TCP,26,42028,0
2025-11-24 15:59:00,10.4.0.69,10.16.7.200,TCP,35,45107,0
2025-11-24 16:00:00,10.6.3.81,10.19.3.129,ARP,38,72771,0
2025-11-24 16:00:00,10.9.4.191,10.16.1.157,DHCP,32,52263,0
2025-11-24 16:00:00,10.7.8.231,10.18.9.166,UDP,42,38557,0
2025-11-24 16:00:00,10.1.9.111,10.12.3.250,ARP,33,60881,0
2025-11-24 16:01:00,10.0.8.100,10.12.6.29,UDP,26,58864,0
2025-11-24 16:01:00,10.9.6.94,10.13.5.212,TCP,35,56420,0
2025-11-24 16:02:00,10.9.8.101,10.19.1.100,DHCP,25,48506,0
2025-11-24 16:04:00,10.5.9.137,10.15.0.143,UDP,34,45964,0
2025-11-24 16:04:00,10.5.5.57,10.13.8.16,ARP,38,55179,0
2025-11-24 16:05:00,10.0.3.159,10.11.4.106,UDP,19,36398,0
2025-11-24 16:06:00,10.8.8.198,10.11.1.148,TCP,38,23813,0
2025-11-24 16:06:00,10.5.4.73,10.10.6.124,TCP,22,42853,0
2025-11-24 16:07:00,10.0.9.171,10.19.6.87,TCP,38,73328,0
2025-11-24 16:07:00,10.9.1.88,10.12.2.85,UDP,31,49166,0
2025-11-24 16:07:00,10.9.1.159,10.13.7.31,UDP,31,35259,0
2025-11-24 16:07:00,10.8.1.151,10.15.2.26,TCP,38,64744,0
2025-11-24 16:08:00,10.3.6.164,10.10.5.200,ARP,33,52600,0
2025-11-24 16:09:00,10.4.9.208,10.17.4.65,UDP,33,29847,0
2025-11-24 16:09:00,10.3.1.205,10.18.9.204,UDP,45,58530,0
2025-11-24 16:09:00,10.0.8.174,10.18.3.182,UDP,29,60946,0
2025-11-24 16:09:00,10.7.0.78,10.18.2.116,ICMP,36,35962,0
2025-11-24 16:10:00,10.0.4.62,10.10.8.26,TCP,28,51777,0
2025-11-24 16:10:00,10.1.1.24,10.10.0.140,ARP,41,28912,0
2025-11-24 16:11:00,10.3.9.160,10.18.6.161,ARP,39,58994,0
2025-11-24 16:11:00,10.8.6.224,10.10.8.8,ICMP,29,76572,0
2025-11-24 16:11:00,10.4.4.109,10.10.8.54,UDP,35,26110,0
2025-11-24 16:12:00,10.7.2.218,10.12.8.33,TCP,28,51480,0
2025-11-24 16:12:00,10.9.8.27,10.16.3.230,UDP,33,51768,0
2025-11-24 16:13:00,10.9.6.153,10.13.0.95,UDP,48,44792,0
2025-11-24 16:13:00,10.9.8.237,10.14.1.204,UDP,26,40448,0
2025-11-24 16:13:00,10.6.7.28,10.16.5.158,UDP,29,56058,0
2025-11-24 16:13:00,10.4.5.33,10.19.4.57,TCP,38,43514,0
2025-11-24 16:14:00,10.8.2.2,10.10.7.221,TCP,41,68141,0
2025-11-24 16:15:00,10.2.5.217,10.19.8.240,TCP,38,64247,0
2025-11-24 16:15:00,10.8.4.249,10.12.5.104,TCP,20,58954,0
2025-11-24 16:15:00,10.4.8.11,10.12.4.53,UDP,28,46893,0
2025-11-24 16:16:00,10.9.1.244,10.17.7.58,TCP,30,48591,0
2025-11-24 16:17:00,10.6.5.54,10.19.7.62,DHCP,34,42897,0
2025-11-24 16:18:00,10.3.9.221,10.12.7.178,TCP,26,36241,0
2025-11-24 16:18:00,10.0.2.33,10.13.7.178,UDP,37,46847,0
2025-11-24 16:18:00,10.3.1.236,10.12.3.161,TCP,22,45830,0
2025-11-24 16:18:00,10.0.0.115,10.17.5.253,UDP,44,60738,0
2025-11-24 16:19:00,10.6.9.228,10.14.8.215,UDP,39,49182,0
2025-11-24 16:19:00,10.6.1.192,10.13.1.21,TCP,36,38798,0
2025-11-24 16:19:00,10.6.1.38,10.16.7.58,TCP,50,39215,0
2025-11-24 16:20:00,10.2.1.88,10.17.7.132,DHCP,25,34461,0
2025-11-24 16:20:00,10.6.3.90,10.15.7.176,UDP,43,39111,0
2025-11-24 16:20:00,10.5.3.199,10.10.0.168,TCP,36,42444,0
2025-11-24 16:21:00,10.9.8.133,10.13.6.222,UDP,37,47051,0
2025-11-24 16:21:00,10.8.2.70,10.18.8.252,UDP,43,47913,0
2025-11-24 16:21:00,10.4.8.180,10.12.8.214,TCP,28,60732,0
2025-11-24 16:21:00,10.5.0.223,10.19.0.23,TCP,26,46984,0
2025-11-24 16:22:00,10.8.9.243,10.18.5.151,TCP,38,68424,0
2025-11-24 16:22:00,10.0.3.162,10.16.9.59,TCP,35,9519,0
2025-11-24 16:22:00,10.9.4.81,10.19.3.103,TCP,37,32542,0
2025-11-24 16:22:00,10.5.3.211,10.17.8.63,ARP,38,53679,0
2025-11-24 16:23:00,10.6.8.185,10.14.9.148,TCP,34,34000,0
2025-11-24 16:25:00,10.9.4.17,10.15.9.8,TCP,42,38922,0
2025-11-24 16:26:00,10.3.2.238,10.17.6.69,ICMP,37,33418,0
2025-11-24 16:26:00,10.2.0.124,10.11.6.48,UDP,39,37269,0
2025-11-24 16:27:00,10.4.7.123,10.16.5.47,ICMP,25,55641,0
2025-11-24 16:28:00,10.4.0.87,10.10.1.215,UDP,35,57720,0
2025-11-24 16:28:00,10.0.4.169,10.12.2.59,TCP,32,56089,0
2025-11-24 16:29:00,10.6.6.242,10.15.3.191,ARP,40,43903,0
2025-11-24 16:30:00,10.4.6.12,10.10.4.57,TCP,36,41770,0
2025-11-24 16:30:00,10.8.0.252,10.15.8.136,UDP,44,57139,0
2025-11-24 16:31:00,10.2.5.46,10.19.6.83,TCP,37,35596,0
2025-11-24 16:31:00,10.2.5.143,10.13.6.89,UDP,32,42821,0
2025-11-24 16:31:00,10.7.6.151,10.12.4.73,TCP,37,25649,0
2025-11-24 16:31:00,10.4.4.124,10.19.7.127,DHCP,35,37396,0
2025-11-24 16:31:00,10.8.0.227,10.10.7.68,UDP,43,57156,0
2025-11-24 16:34:00,10.3.3.194,10.10.0.68,TCP,26,70121,0
2025-11-24 16:34:00,10.9.9.244,10.14.2.30,TCP,37,60467,0
2025-11-24 16:35:00,10.2.4.183,10.11.0.176,ICMP,29,43299,0
2025-11-24 16:35:00,10.3.5.151,10.11.0.28,ARP,38,41494,0
2025-11-24 16:35:00,10.9.3.143,10.16.1.7,TCP,30,33585,0
2025-11-24 16:36:00,10.2.8.183,10.16.0.222,ARP,34,36589,0
2025-11-24 16:36:00,10.2.3.210,10.14.6.179,UDP,38,40329,0
2025-11-24 16:36:00,10.3.7.115,10.15.1.189,UDP,31,61315,0
2025-11-24 16:36:00,10.1.1.146,10.17.2.116,TCP,33,44268,0
2025-11-24 16:37:00,10.4.8.129,10.10.0.202,TCP,32,44784,0
2025-11-24 16:37:00,10.3.6.116,10.12.1.188,TCP,35,50534,0
2025-11-24 16:38:00,10.5.8.22,10.19.0.29,UDP,40,45130,0
2025-11-24 16:39:00,10.1.5.141,10.14.9.195,TCP,30,48126,0
2025-11-24 16:39:00,10.8.6.63,10.17.6.84,ARP,36,56405,1
2025-11-24 16:39:00,10.1.3.188,10.10.9.24,TCP,33,41079,0
2025-11-24 16:40:00,10.8.9.166,10.14.4.85,ARP,39,47382,0
2025-11-24 16:40:00,10.7.4.32,10.19.3.226,TCP,34,52600,0
2025-11-24 16:40:00,10.5.1.170,10.14.8.220,TCP,39,25192,0
2025-11-24 16:41:00,10.4.6.155,10.15.7.175,ARP,39,72831,0
2025-11-24 16:41:00,10.5.3.213,10.12.8.29,UDP,41,47597,0
2025-11-24 16:41:00,10.0.6.103,10.11.0.95,ICMP,33,58215,0
2025-11-24 16:42:00,10.2.6.111,10.16.4.237,UDP,28,37496,0
2025-11-24 16:42:00,10.8.7.192,10.17.3.17,TCP,39,39580,0
2025-11-24 16:42:00,10.9.4.76,10.16.5.148,DHCP,28,55294,0
2025-11-24 16:42:00,10.2.0.169,10.13.1.229,UDP,49,54913,0
2025-11-24 16:44:00,10.9.4.239,10.12.8.187,TCP,36,44807,0
2025-11-24 16:44:00,10.7.8.144,10.18.4.146,UDP,30,54214,0
2025-11-24 16:44:00,10.7.7.187,10.13.2.21,ICMP,27,37685,0
2025-11-24 16:47:00,10.7.0.185,10.13.5.205,TCP,35,73013,0
2025-11-24 16:48:00,10.6.5.244,10.19.5.252,UDP,35,33463,0
2025-11-24 16:48:00,10.1.6.175,10.12.2.2,UDP,36,50580,0
2025-11-24 16:49:00,10.1.7.214,10.10.3.236,ARP,39,51561,0
2025-11-24 16:51:00,10.0.4.68,10.10.8.9,DHCP,32,42583,0
2025-11-24 16:52:00,10.6.5.43,10.10.2.88,TCP,38,51782,0
2025-11-24 16:53:00,10.4.3.100,10.14.1.14,ARP,27,33536,0
2025-11-24 16:53:00,10.2.2.175,10.17.3.91,TCP,32,53253,0
2025-11-24 16:53:00,10.7.6.14,10.11.1.229,UDP,42,55521,0
2025-11-24 16:53:00,10.2.2.154,10.18.3.228,TCP,46,44504,0
2025-11-24 16:54:00,10.3.2.207,10.13.1.237,DHCP,32,49395,0
2025-11-24 16:54:00,10.4.1.253,10.11.1.18,UDP,39,54522,0
2025-11-24 16:55:00,10.7.7.195,10.17.3.155,TCP,33,42653,0
2025-11-24 16:55:00,10.2.8.179,10.17.0.30,TCP,38,46733,0
2025-11-24 16:56:00,10.5.9.133,10.19.1.212,UDP,42,32625,0
2025-11-24 16:56:00,10.8.8.57,10.10.0.50,ARP,35,48700,0
2025-11-24 16:56:00,10.5.2.205,10.12.6.120,TCP,42,38482,0
2025-11-24 16:56:00,10.6.9.78,10.19.4.235,TCP,28,30058,0
2025-11-24 16:56:00,10.6.4.142,10.19.5.155,TCP,31,40352,0
2025-11-24 16:57:00,10.1.2.206,10.10.9.144,TCP,38,40401,0
2025-11-24 16:57:00,10.7.9.71,10.15.3.103,TCP,39,55284,0
2025-11-24 16:57:00,10.9.5.131,10.11.5.58,TCP,42,65026,0
2025-11-24 16:57:00,10.6.2.19,10.10.4.207,TCP,33,36838,0
2025-11-24 16:58:00,10.2.4.57,10.19.6.203,ARP,30,78331,0
2025-11-24 16:58:00,10.3.3.18,10.16.3.87,TCP,22,63420,0
2025-11-24 16:59:00,10.1.8.159,10.11.2.26,TCP,32,69192,0
2025-11-24 17:00:00,10.5.9.161,10.12.9.201,TCP,30,44914,0
2025-11-24 17:01:00,10.0.8.59,10.11.7.65,TCP,31,48404,0
2025-11-24 17:01:00,10.9.3.164,10.12.1.39,TCP,38,44812,0
2025-11-24 17:02:00,10.5.9.166,10.18.1.130,UDP,23,43891,0
2025-11-24 17:02:00,10.7.9.191,10.18.0.42,TCP,28,44783,0
2025-11-24 17:03:00,10.3.5.73,10.18.3.236,TCP,41,49612,0
2025-11-24 17:04:00,10.8.8.41,10.14.2.251,ARP,33,30888,0
2025-11-24 17:04:00,10.9.5.252,10.11.6.156,TCP,26,49198,0
2025-11-24 17:04:00,10.7.1.61,10.16.1.242,TCP,40,49399,0
2025-11-24 17:05:00,10.2.8.144,10.15.3.117,UDP,35,66675,0
2025-11-24 17:05:00,10.2.3.88,10.18.0.29,TCP,36,51236,0
2025-11-24 17:06:00,10.1.7.57,10.17.3.49,TCP,30,54950,0
2025-11-24 17:07:00,10.1.8.34,10.14.1.22,UDP,34,75610,0
2025-11-24 17:07:00,10.2.3.34,10.18.3.251,TCP,29,48575,0
2025-11-24 17:07:00,10.3.3.241,10.15.8.107,UDP,38,68386,0
2025-11-24 17:07:00,10.9.4.136,10.19.0.18,ARP,22,61385,0
2025-11-24 17:08:00,10.7.4.148,10.12.7.203,UDP,32,50369,0
2025-11-24 17:08:00,10.6.1.124,10.14.3.143,UDP,36,47834,0
2025-11-24 17:08:00,10.9.6.208,10.17.8.153,TCP,34,50370,0
2025-11-24 17:10:00,10.6.9.90,10.13.6.173,UDP,32,43498,0
2025-11-24 17:11:00,10.1.4.167,10.10.5.26,UDP,37,52621,0
2025-11-24 17:12:00,10.4.4.158,10.19.2.244,ICMP,34,40222,0
2025-11-24 17:12:00,10.1.5.27,10.17.6.52,UDP,37,34272,0
2025-11-24 17:12:00,10.5.0.161,10.10.6.100,UDP,34,46017,0
2025-11-24 17:12:00,10.0.1.90,10.11.2.147,UDP,30,45815,0
2025-11-24 17:12:00,10.9.5.68,10.11.0.185,TCP,38,55560,0
2025-11-24 17:13:00,10.6.4.217,10.12.3.79,TCP,47,42468,0
2025-11-24 17:13:00,10.0.9.168,10.18.6.6,TCP,33,50229,0
2025-11-24 17:13:00,10.9.8.101,10.14.3.223,TCP,50,75338,0
2025-11-24 17:13:00,10.1.0.218,10.15.3.89,UDP,28,40376,0
2025-11-24 17:14:00,10.2.5.207,10.11.8.205,TCP,37,53957,0
2025-11-24 17:15:00,10.7.0.217,10.12.5.90,TCP,38,58531,0
2025-11-24 17:15:00,10.7.5.184,10.18.9.47,ARP,28,48561,0
2025-11-24 17:16:00,10.3.0.46,10.18.9.141,UDP,38,43450,0
2025-11-24 17:16:00,10.4.8.197,10.19.9.99,TCP,35,56866,0
2025-11-24 17:16:00,10.5.5.222,10.14.9.214,TCP,42,56006,0
2025-11-24 17:17:00,10.8.2.79,10.19.8.235,ICMP,39,52654,0
2025-11-24 17:17:00,10.2.5.67,10.18.4.225,TCP,33,47798,0
2025-11-24 17:17:00,10.3.3.59,10.14.3.101,TCP,42,43900,0
2025-11-24 17:17:00,10.3.6.110,10.16.5.219,TCP,36,43804,0
2025-11-24 17:18:00,10.1.3.142,10.18.1.91,TCP,30,46758,0
2025-11-24 17:19:00,10.6.4.168,10.15.3.195,TCP,18,52403,0
2025-11-24 17:19:00,10.3.5.74,10.13.1.175,UDP,41,52090,0
2025-11-24 17:20:00,10.4.0.232,10.14.3.251,UDP,44,38611,0
2025-11-24 17:20:00,10.4.5.227,10.10.6.139,UDP,34,51584,0
2025-11-24 17:20:00,10.9.8.143,10.15.9.102,DHCP,40,57766,0
2025-11-24 17:21:00,10.0.2.217,10.13.2.4,ARP,41,50928,0
2025-11-24 17:21:00,10.2.8.121,10.13.9.11,UDP,37,44685,0
2025-11-24 17:24:00,10.1.4.106,10.11.5.120,ICMP,32,46111,0
2025-11-24 17:24:00,10.8.3.223,10.16.4.112,TCP,24,49094,0
2025-11-24 17:24:00,10.9.0.197,10.16.4.218,ARP,31,63273,0
2025-11-24 17:25:00,10.3.1.200,10.14.0.89,ICMP,36,62922,0
2025-11-24 17:25:00,10.7.2.121,10.16.9.5,ARP,63,29670,0
2025-11-24 17:25:00,10.8.1.130,10.13.0.155,ICMP,32,58753,0
2025-11-24 17:26:00,10.5.5.77,10.18.7.42,TCP,35,46016,0
2025-11-24 17:27:00,10.2.0.214,10.12.7.240,ARP,31,53004,0
2025-11-24 17:28:00,10.9.2.149,10.18.5.49,ICMP,35,39986,0
2025-11-24 17:28:00,10.0.1.202,10.18.2.130,DHCP,32,40803,0
2025-11-24 17:28:00,10.7.4.130,10.16.1.31,TCP,44,37864,0
2025-11-24 17:28:00,10.4.8.197,10.19.8.125,TCP,20,46530,0
2025-11-24 17:29:00,10.1.4.94,10.12.2.201,ARP,37,50071,0
2025-11-24 17:29:00,10.4.6.236,10.10.1.161,UDP,36,50672,0
2025-11-24 17:29:00,10.9.1.86,10.18.5.21,UDP,31,52843,0
2025-11-24 17:29:00,10.9.2.8,10.10.2.66,TCP,33,41709,0
2025-11-24 17:29:00,10.4.1.57,10.13.8.197,ARP,44,41574,0
2025-11-24 17:31:00,10.5.2.36,10.15.5.101,ARP,44,60445,0
2025-11-24 17:31:00,10.8.7.164,10.16.9.16,TCP,32,60950,0
2025-11-24 17:31:00,10.5.8.22,10.17.9.174,UDP,39,65618,0
2025-11-24 17:33:00,10.7.1.134,10.13.1.247,UDP,21,47474,0
2025-11-24 17:33:00,10.9.8.218,10.11.1.186,TCP,30,39017,0
2025-11-24 17:33:00,10.3.1.200,10.17.9.2,UDP,54,38904,0
2025-11-24 17:34:00,10.8.9.151,10.16.9.155,UDP,27,50856,0
2025-11-24 17:35:00,10.3.7.149,10.16.9.6,TCP,28,53619,0
2025-11-24 17:35:00,10.0.1.187,10.12.8.121,TCP,47,43495,0
2025-11-24 17:35:00,10.8.5.191,10.16.4.54,UDP,39,47263,0
2025-11-24 17:36:00,10.7.3.34,10.19.8.204,TCP,38,68576,0
2025-11-24 17:36:00,10.4.8.130,10.10.8.4,UDP,38,30292,0
2025-11-24 17:37:00,10.1.4.119,10.19.9.251,UDP,45,36838,0
2025-11-24 17:39:00,10.1.8.187,10.11.2.163,ICMP,32,42202,0
2025-11-24 17:39:00,10.6.2.249,10.19.2.55,TCP,35,51359,0
2025-11-24 17:40:00,10.4.7.134,10.10.3.238,TCP,33,50533,0
2025-11-24 17:40:00,10.5.0.70,10.19.3.38,ICMP,30,65587,0
2025-11-24 17:40:00,10.0.5.29,10.15.8.217,TCP,39,33600,0
2025-11-24 17:40:00,10.0.3.5,10.11.9.41,TCP,40,57984,0
2025-11-24 17:40:00,10.0.3.12,10.14.0.128,UDP,35,38938,0
2025-11-24 17:40:00,10.7.4.158,10.19.5.75,UDP,40,74691,0
2025-11-24 17:41:00,10.0.0.240,10.13.5.227,UDP,24,40264,0
2025-11-24 17:42:00,10.8.6.209,10.10.1.230,ICMP,34,70160,0
2025-11-24 17:42:00,10.1.5.20,10.17.5.195,TCP,30,33720,0
2025-11-24 17:43:00,10.6.1.19,10.18.9.172,TCP,32,41992,0
2025-11-24 17:44:00,10.6.4.3,10.10.2.162,TCP,47,58245,0
2025-11-24 17:45:00,10.2.6.80,10.11.8.164,UDP,33,35827,0
2025-11-24 17:45:00,10.0.2.122,10.16.1.31,TCP,34,52764,0
2025-11-24 17:45:00,10.1.4.25,10.12.2.49,TCP,29,46297,0
2025-11-24 17:45:00,10.1.4.166,10.19.9.230,TCP,38,33496,0
2025-11-24 17:45:00,10.6.3.241,10.13.9.14,TCP,39,56373,0
2025-11-24 17:45:00,10.7.6.124,10.14.9.101,ARP,30,36591,1
2025-11-24 17:46:00,10.4.9.26,10.17.0.158,TCP,24,34336,0
2025-11-24 17:46:00,10.4.2.81,10.10.5.197,TCP,34,54353,0
2025-11-24 17:47:00,10.4.7.199,10.17.4.160,UDP,37,44317,0
2025-11-24 17:48:00,10.0.9.46,10.11.8.16,TCP,32,47045,0
2025-11-24 17:48:00,10.8.3.82,10.16.7.206,TCP,35,37858,0
2025-11-24 17:49:00,10.2.1.90,10.19.3.147,TCP,35,51488,0
2025-11-24 17:49:00,10.6.8.26,10.19.2.170,UDP,35,52356,0
2025-11-24 17:49:00,10.4.8.102,10.16.2.11,TCP,42,49952,0
2025-11-24 17:51:00,10.2.3.123,10.16.5.30,TCP,28,53547,0
2025-11-24 17:51:00,10.5.8.178,10.18.2.106,UDP,36,46011,0
2025-11-24 17:51:00,10.1.1.229,10.11.4.47,UDP,39,48353,0
2025-11-24 17:51:00,10.6.7.163,10.15.6.130,TCP,24,53934,0
2025-11-24 17:52:00,10.2.1.185,10.14.9.129,TCP,31,72308,0
2025-11-24 17:52:00,10.6.1.91,10.13.8.128,TCP,35,54294,0
2025-11-24 17:52:00,10.5.3.144,10.18.7.120,DHCP,40,55651,0
2025-11-24 17:53:00,10.3.1.25,10.16.9.184,TCP,35,48022,0
2025-11-24 17:53:00,10.4.0.162,10.11.6.141,ICMP,33,49105,0
2025-11-24 17:53:00,10.2.4.234,10.18.9.82,TCP,20,31601,0
2025-11-24 17:54:00,10.6.5.142,10.17.8.80,UDP,30,36486,0
2025-11-24 17:56:00,10.0.7.5,10.13.8.209,DHCP,35,45276,0
2025-11-24 17:56:00,10.3.0.151,10.13.0.164,TCP,36,37143,0
2025-11-24 17:57:00,10.3.6.1,10.11.0.17,ARP,38,50230,0
2025-11-24 17:57:00,10.4.1.61,10.14.6.94,UDP,36,37530,0
2025-11-24 17:57:00,10.6.6.64,10.13.7.237,UDP,38,53751,0
2025-11-24 17:57:00,10.8.9.115,10.14.0.154,TCP,44,44890,0
2025-11-24 17:58:00,10.9.3.204,10.10.3.87,TCP,24,43605,0
2025-11-24 17:58:00,10.8.9.31,10.15.1.251,DHCP,46,52999,0
2025-11-24 17:58:00,10.7.7.51,10.18.1.38,UDP,32,49245,0
2025-11-24 17:59:00,10.3.3.36,10.18.9.128,ICMP,34,39416,0
2025-11-24 17:59:00,10.3.7.61,10.10.8.24,TCP,31,56889,0
2025-11-24 17:59:00,10.7.9.72,10.19.6.185,TCP,39,57016,0
2025-11-24 18:00:00,10.0.1.133,10.11.8.30,UDP,24,80847,0
2025-11-24 18:00:00,10.8.8.61,10.18.0.27,DHCP,33,66378,0
