timestamp,ifInOctets_bytes,ifOutOctets_bytes,ifInErrors,ifOutErrors,utilization_pct,label_anomaly,debit_rx_mbps,debit_tx_mbps,error_rate_pct,anomaly_flag,anomaly_score,rule_alarm,rule_detail
2025-11-22 12:15:00,9543838,6292937,2,0,15.836775572527648,0,0.2545,0.1678,1.3e-05,1,0.23464633008631675,False,
2025-11-22 12:20:00,8323695,5144063,1,1,13.467759072921035,0,0.222,0.1372,1.5e-05,1,0.22634766563922648,False,
2025-11-22 12:25:00,8121315,4935877,1,3,13.057192892164252,0,0.2166,0.1316,3.1e-05,1,0.2501459297405853,False,
2025-11-22 12:30:00,8534749,6093321,5,1,14.628071473079553,0,0.2276,0.1625,4.1e-05,1,0.2640251436680506,False,
2025-11-22 12:35:00,8465586,5233046,2,1,13.698632511408157,0,0.2257,0.1395,2.2e-05,1,0.25183875844996034,False,
2025-11-22 12:40:00,8200251,6576010,4,1,14.776262599453691,0,0.2187,0.1754,3.4e-05,1,0.2684427886451837,False,
2025-11-22 12:45:00,7364857,6740215,7,3,14.105072787381182,0,0.1964,0.1797,7.1e-05,1,0.16805237902929926,False,
2025-11-22 12:50:00,9341887,7910554,3,6,17.252441756826336,0,0.2491,0.2109,5.2e-05,1,0.19325566888810697,False,
2025-11-22 12:55:00,8890238,4907699,3,4,13.797937557421344,0,0.2371,0.1309,5.1e-05,1,0.243237397720314,False,
2025-11-22 13:00:00,10315994,5871235,4,5,16.187230393196682,0,0.2751,0.1566,5.6e-05,1,0.20892266855907665,False,
2025-11-22 13:05:00,11485378,4525874,2,2,16.01125248773999,0,0.3063,0.1207,2.5e-05,1,0.21299266733740152,False,
2025-11-22 13:10:00,10908198,8626230,4,4,19.534428890116452,0,0.2909,0.23,4.1e-05,1,0.11958996603529382,False,
2025-11-22 13:15:00,10975623,6964026,4,1,17.93965046869439,0,0.2927,0.1857,2.8e-05,1,0.23466193555603665,False,
2025-11-22 13:20:00,10074088,5950066,1,1,16.024155002490854,0,0.2686,0.1587,1.2e-05,1,0.22308356829096487,False,
2025-11-22 13:25:00,9579640,6612021,0,4,16.191662638762246,0,0.2555,0.1763,2.5e-05,1,0.26951513313494635,False,
2025-11-22 13:30:00,8464193,7141952,2,2,15.606145712326386,0,0.2257,0.1905,2.6e-05,1,0.2656739420067966,False,
2025-11-22 13:35:00,8983968,5984963,4,0,14.96893249450676,0,0.2396,0.1596,2.7e-05,1,0.2738185378283979,False,
2025-11-22 13:40:00,7005025,7713474,3,0,14.71849915750583,0,0.1868,0.2057,2e-05,1,0.21428515496690598,False,
2025-11-22 13:45:00,8015421,5116176,6,0,13.1315982736665,0,0.2137,0.1364,4.6e-05,1,0.24338092652773952,False,
2025-11-22 13:50:00,11361919,4022786,2,2,15.38470562587652,0,0.303,0.1073,2.6e-05,1,0.19635798551540457,False,
2025-11-22 13:55:00,10271799,7240143,7,3,17.51194245322817,0,0.2739,0.1931,5.7e-05,1,0.18506079218238225,False,
2025-11-22 14:00:00,9372783,6532776,4,4,15.905559598416414,0,0.2499,0.1742,5e-05,1,0.24542335352276812,False,
2025-11-22 14:05:00,9405591,5663662,2,4,15.069253754287724,0,0.2508,0.151,4e-05,1,0.2698502363129778,False,
2025-11-22 14:10:00,7835528,4638659,3,3,12.474187462187786,0,0.2089,0.1237,4.8e-05,1,0.22063561623765654,False,
2025-11-22 14:15:00,10407363,7179724,4,0,17.5870879860552,0,0.2775,0.1915,2.3e-05,1,0.23296601896029762,False,
2025-11-22 14:20:00,10008691,3283500,4,3,13.292191683731437,0,0.2669,0.0876,5.3e-05,1,0.16810760928137775,False,
2025-11-22 14:25:00,9152994,6847404,6,0,16.00039829694091,0,0.2441,0.1826,3.7e-05,1,0.26751567322070974,False,
2025-11-22 14:30:00,7373604,8182030,4,1,15.555634906575245,0,0.1966,0.2182,3.2e-05,1,0.20738664476136282,False,
2025-11-22 14:35:00,8937561,6579791,4,3,15.517352446859004,0,0.2383,0.1755,4.5e-05,1,0.2555559682281856,False,
2025-11-22 14:40:00,11384142,6247485,4,1,17.631627254085622,0,0.3036,0.1666,2.8e-05,1,0.2223683671146281,False,
2025-11-22 14:45:00,9755537,6420315,0,1,16.175852603108584,0,0.2601,0.1712,6e-06,1,0.2112987614682172,False,
2025-11-22 14:50:00,9874864,6591834,3,1,16.46669897170252,0,0.2633,0.1758,2.4e-05,1,0.264345060936203,False,
2025-11-22 14:55:00,9730382,5018607,2,1,14.748989843649118,0,0.2595,0.1338,2e-05,1,0.2499383696279469,False,
2025-11-22 15:00:00,6886590,5276240,3,1,12.162830847928834,0,0.1836,0.1407,3.3e-05,1,0.2303002376093588,False,
2025-11-22 15:05:00,7949338,6774883,1,1,14.724222911024606,0,0.212,0.1807,1.4e-05,1,0.2353266099455027,False,
2025-11-22 15:10:00,9386712,4634512,1,4,14.02122496327585,0,0.2503,0.1236,3.6e-05,1,0.24536641580303714,False,
2025-11-22 15:15:00,10029396,6192582,5,5,16.2219794495487,0,0.2675,0.1651,6.2e-05,1,0.1994070177148004,False,
2025-11-22 15:20:00,8780239,5675596,6,0,14.455835951083964,0,0.2341,0.1513,4.2e-05,1,0.2618646248355709,False,
2025-11-22 15:25:00,10332347,3602899,3,1,13.935246971375385,0,0.2755,0.0961,2.9e-05,1,0.1886847164002161,False,
2025-11-22 15:30:00,10532410,5306891,2,4,15.839301724786376,0,0.2809,0.1415,3.8e-05,1,0.24897001893209536,False,
2025-11-22 15:35:00,8207428,5384473,4,0,13.591902488916926,0,0.2189,0.1436,2.9e-05,1,0.2569045692901453,False,
2025-11-22 15:40:00,9647898,7717207,3,3,17.3651057036968,0,0.2573,0.2058,3.5e-05,1,0.23435108228974194,False,
2025-11-22 15:45:00,5927335,5329946,3,3,11.257282030331051,0,0.1581,0.1421,5.3e-05,1,0.17019159922563404,False,
2025-11-22 15:50:00,9435679,6503408,2,0,15.939087928798044,0,0.2516,0.1734,1.3e-05,1,0.2378980406343149,False,
2025-11-22 15:55:00,8948992,5650250,0,4,14.59924211953293,0,0.2386,0.1507,2.7e-05,1,0.27080479951795977,False,
2025-11-22 16:00:00,8371605,4501145,1,4,12.872750423597148,0,0.2232,0.12,3.9e-05,1,0.23569312962945405,False,
2025-11-22 16:05:00,8031916,7554202,4,1,15.586118187193982,0,0.2142,0.2014,3.2e-05,1,0.2552373884952514,False,
2025-11-22 16:10:00,9148981,7618746,2,1,16.767728265214018,0,0.244,0.2032,1.8e-05,1,0.24011165908053056,False,
2025-11-22 16:15:00,8177415,5927955,2,3,14.105370904887316,0,0.2181,0.1581,3.5e-05,1,0.27046732872621954,False,
2025-11-22 16:20:00,8575082,8191570,5,4,16.766652291672344,0,0.2287,0.2184,5.4e-05,1,0.17305107683035043,False,
2025-11-22 16:25:00,7237179,4970320,4,2,12.207500132674587,0,0.193,0.1325,4.9e-05,1,0.21622660118117282,False,
2025-11-22 16:30:00,9716007,7311085,3,1,17.027093296327248,0,0.2591,0.195,2.3e-05,1,0.24735363368680519,False,
2025-11-22 16:35:00,6821089,6197169,1,1,13.018259058417888,0,0.1819,0.1653,1.5e-05,1,0.2068761307886462,False,
2025-11-22 16:40:00,7009805,6299987,4,1,13.309793267332088,0,0.1869,0.168,3.8e-05,1,0.24209649668154348,False,
2025-11-22 16:45:00,11732225,6750370,2,1,18.482596196392,0,0.3129,0.18,1.6e-05,1,0.17191724963974736,False,
2025-11-22 16:50:00,9837415,6172213,5,0,16.00962888131629,0,0.2623,0.1646,3.1e-05,1,0.2649967087597835,False,
2025-11-22 16:55:00,11156548,6685119,2,2,17.84166812432363,0,0.2975,0.1783,2.2e-05,1,0.2275719017993143,False,
2025-11-22 17:00:00,8396988,6264847,2,5,14.661836200587242,0,0.2239,0.1671,4.8e-05,1,0.2486798464852587,False,
2025-11-22 17:05:00,7654144,2341149,2,2,9.995294137276591,0,0.2041,0.0624,4e-05,1,0.08297516916889636,False,
2025-11-22 17:10:00,9756617,7368674,4,4,17.125292736239427,0,0.2602,0.1965,4.7e-05,1,0.22108934585403617,False,
2025-11-22 17:15:00,12069693,4305749,3,0,16.375442415277348,0,0.3219,0.1148,1.8e-05,1,0.17201810812004692,False,
2025-11-22 17:20:00,5974554,4843215,4,1,10.81776917705832,0,0.1593,0.1292,4.6e-05,1,0.15507415039131545,False,
2025-11-22 17:25:00,7096349,7419232,7,1,14.51558133821918,0,0.1892,0.1978,5.5e-05,1,0.20486315130725113,False,
2025-11-22 17:30:00,6061596,6750435,2,1,12.812032405290807,0,0.1616,0.18,2.3e-05,1,0.19545572282379914,False,
2025-11-22 17:35:00,7100141,2428605,4,1,9.528746986915836,0,0.1893,0.0648,5.2e-05,1,0.04810228683816242,False,
2025-11-22 17:40:00,8787292,4841406,2,2,13.628699005575768,0,0.2343,0.1291,2.9e-05,1,0.2505150298637617,False,
2025-11-22 17:45:00,10512443,7435876,2,3,17.948320381462114,0,0.2803,0.1983,2.8e-05,1,0.23309464829454346,False,
2025-11-22 17:50:00,10081835,5736558,2,0,15.818393621182668,0,0.2688,0.153,1.3e-05,1,0.2268348986395961,False,
2025-11-22 17:55:00,8892069,3834795,1,1,12.726865110023647,0,0.2371,0.1023,1.6e-05,1,0.18574678030460773,False,
2025-11-22 18:00:00,8428850,7585160,2,3,16.014011115289254,0,0.2248,0.2023,3.1e-05,1,0.25201727741953617,False,
2025-11-22 18:05:00,9097976,6480881,3,3,15.578858567288188,0,0.2426,0.1728,3.9e-05,1,0.2648159675030608,False,
2025-11-22 18:10:00,5858445,7380399,2,1,13.238844708948273,0,0.1562,0.1968,2.3e-05,1,0.17938901598240298,False,
2025-11-22 18:15:00,9164545,7140192,7,3,16.304737738120583,0,0.2444,0.1904,6.1e-05,1,0.20278919921742766,False,
2025-11-22 18:20:00,7515612,5775313,5,3,13.290926441882034,0,0.2004,0.154,6e-05,1,0.21854694648695117,False,
2025-11-22 18:25:00,7867490,6649103,1,2,14.516593633154208,0,0.2098,0.1773,2.1e-05,1,0.2536132162816001,False,
2025-11-22 18:30:00,9787057,7450139,3,3,17.237197066062325,0,0.261,0.1987,3.5e-05,1,0.24665844798521053,False,
2025-11-22 18:35:00,10182173,5278536,4,4,15.46071014558144,0,0.2715,0.1408,5.2e-05,1,0.23274306687999874,False,
2025-11-22 18:40:00,9843897,5026635,4,1,14.87053292494201,0,0.2625,0.134,3.4e-05,1,0.25873968910311806,False,
2025-11-22 18:45:00,8521692,7799335,4,3,16.32102804658268,0,0.2272,0.208,4.3e-05,1,0.22454653082797132,False,
2025-11-22 18:50:00,8514716,6197529,4,5,14.71224603668474,0,0.2271,0.1653,6.1e-05,1,0.22100339867926394,False,
2025-11-22 18:55:00,9658033,7309603,2,1,16.967636434912205,0,0.2575,0.1949,1.8e-05,1,0.23967970775169473,False,
2025-11-22 19:00:00,8645715,4430698,1,1,13.076413520690974,0,0.2306,0.1182,1.5e-05,1,0.1953871540454068,False,
2025-11-22 19:05:00,7124374,6486453,4,2,13.610828602085189,0,0.19,0.173,4.4e-05,1,0.2321254852690844,False,
2025-11-22 19:10:00,10756325,6908502,6,2,17.664827306842476,0,0.2868,0.1842,4.5e-05,1,0.21696306308331592,False,
2025-11-22 19:15:00,8300010,5635661,3,3,13.93567253731755,0,0.2213,0.1503,4.3e-05,1,0.2599746541261914,False,
2025-11-22 19:20:00,6570138,4991541,2,3,11.561679490307872,0,0.1752,0.1331,4.3e-05,1,0.19763643306906925,False,
2025-11-22 19:25:00,6582492,5542640,3,1,12.125133655232752,0,0.1755,0.1478,3.3e-05,1,0.22498996662180093,False,
2025-11-22 19:30:00,8614193,4088257,3,2,12.702451428883116,0,0.2297,0.109,3.9e-05,1,0.2323136523902689,False,
2025-11-22 19:35:00,10765290,6333481,4,2,17.098772026353217,0,0.2871,0.1689,3.5e-05,1,0.2427537406189238,False,
2025-11-22 19:40:00,10923350,6251176,1,3,17.174527683844804,0,0.2913,0.1667,2.3e-05,1,0.23866325131448107,False,
2025-11-22 19:45:00,9925725,5551606,4,2,15.477332176530226,0,0.2647,0.148,3.9e-05,1,0.2608644907166805,False,
2025-11-22 19:50:00,7169054,6426521,2,0,13.59557531166034,0,0.1912,0.1714,1.5e-05,1,0.21098101446067935,False,
2025-11-22 19:55:00,9156088,5692372,4,1,14.848460764695886,0,0.2442,0.1518,3.4e-05,1,0.2723255576651389,False,
2025-11-22 20:00:00,10933030,6935147,3,3,17.86817803959617,0,0.2915,0.1849,3.4e-05,1,0.23506425400054293,False,
2025-11-22 20:05:00,7245503,6991361,1,2,14.236864737167949,0,0.1932,0.1864,2.1e-05,1,0.2384838686436364,False,
2025-11-22 20:10:00,8531399,5889690,6,4,14.42108926808662,0,0.2275,0.1571,6.9e-05,1,0.18625861773231134,False,
2025-11-22 20:15:00,8223388,6453559,5,0,14.676948497566528,0,0.2193,0.1721,3.4e-05,1,0.2670795389784282,False,
2025-11-22 20:20:00,12300474,8700206,5,2,21.0006814775063,0,0.328,0.232,3.3e-05,1,0.07041702397201144,False,
2025-11-22 20:25:00,10859020,5965983,6,2,16.82500414401771,0,0.2896,0.1591,4.8e-05,1,0.21641483976330772,False,
2025-11-22 20:30:00,10028890,4578041,2,1,14.606932505513168,0,0.2674,0.1221,2.1e-05,1,0.2412557744840753,False,
2025-11-22 20:35:00,11891207,9533701,4,3,21.424909582798747,0,0.3171,0.2542,3.3e-05,1,0.06357892138543797,False,
2025-11-22 20:40:00,9519052,6563798,2,3,16.082850952044627,0,0.2538,0.175,3.1e-05,1,0.26550445476644285,False,
2025-11-22 20:45:00,9361714,4743513,2,0,14.105227695907915,0,0.2496,0.1265,1.4e-05,1,0.20748073095849467,False,
2025-11-22 20:50:00,11623447,6577431,5,3,18.20087950330021,0,0.31,0.1754,4.4e-05,1,0.1800197762748038,False,
2025-11-22 20:55:00,8839364,4951984,3,4,13.791348957664509,0,0.2357,0.1321,5.1e-05,1,0.24588627700319782,False,
2025-11-22 21:00:00,6945558,4823767,2,1,11.769326110998158,0,0.1852,0.1286,2.5e-05,1,0.20433814270291617,False,
2025-11-22 21:05:00,10832436,4414119,4,2,15.24655576906992,0,0.2889,0.1177,3.9e-05,1,0.22148689340929,False,
2025-11-22 21:10:00,8464669,4924585,5,1,13.38925471062532,0,0.2257,0.1313,4.5e-05,1,0.25091033641234384,False,
2025-11-22 21:15:00,11332285,7215058,5,1,18.54734416149916,0,0.3022,0.1924,3.2e-05,1,0.20651556632767748,False,
2025-11-22 21:20:00,5622286,5708542,3,2,11.33082845771017,0,0.1499,0.1522,4.4e-05,1,0.16505397496363222,False,
2025-11-22 21:25:00,10777774,4207149,3,1,14.98492325614954,0,0.2874,0.1122,2.7e-05,1,0.22645430105155606,False,
2025-11-22 21:30:00,9637614,5534498,2,3,15.172112542297253,0,0.257,0.1476,3.3e-05,1,0.26848115215889884,False,
2025-11-22 21:35:00,8347232,6821975,4,3,15.169208084286812,0,0.2226,0.1819,4.6e-05,1,0.2500886711490155,False,
2025-11-22 21:40:00,8590890,7158689,5,4,15.749579995315486,0,0.2291,0.1909,5.7e-05,1,0.22082902847791575,False,
2025-11-22 21:45:00,9924670,6712854,2,1,16.637525227693473,0,0.2647,0.179,1.8e-05,1,0.2557152998256331,False,
2025-11-22 21:50:00,8893467,7357437,3,2,16.25090507805768,0,0.2372,0.1962,3.1e-05,1,0.25876615747425236,False,
2025-11-22 21:55:00,9487420,5582565,7,2,15.069985928331416,0,0.253,0.1489,6e-05,1,0.22514975201875753,False,
2025-11-22 22:00:00,8887533,6283796,3,4,15.171330885101234,0,0.237,0.1676,4.6e-05,1,0.2579697540700504,False,
2025-11-22 22:05:00,9240842,6408754,2,1,15.64959777425233,0,0.2464,0.1709,1.9e-05,1,0.2623989185532758,False,
2025-11-22 22:10:00,10099515,7531636,1,0,17.63115273923727,0,0.2693,0.2008,6e-06,1,0.17633297102323608,False,
2025-11-22 22:15:00,6549895,5402679,1,5,11.952575223698252,0,0.1747,0.1441,5e-05,1,0.20548153804621289,False,
2025-11-22 22:20:00,8726779,5097626,3,3,13.82440632731254,0,0.2327,0.1359,4.3e-05,1,0.253419208317426,False,
2025-11-22 22:25:00,9513707,5859218,1,1,15.372926581725356,0,0.2537,0.1562,1.3e-05,1,0.23471733029173492,False,
2025-11-22 22:30:00,8102625,6462196,1,2,14.564821627336473,0,0.2161,0.1723,2.1e-05,1,0.25914509048442624,False,
2025-11-22 22:35:00,11712281,5810176,6,2,17.522458073605492,0,0.3123,0.1549,4.6e-05,1,0.18631400114901964,False,
2025-11-22 22:40:00,7747143,5626724,4,3,13.373867980369408,0,0.2066,0.15,5.2e-05,1,0.24698978823216583,False,
2025-11-22 22:45:00,8530862,5389781,2,2,13.920644128246227,0,0.2275,0.1437,2.9e-05,1,0.26208630456430826,False,
2025-11-22 22:50:00,7954153,7632082,1,4,15.586236340852674,0,0.2121,0.2035,3.2e-05,1,0.25145408832242205,False,
2025-11-22 22:55:00,10279824,4524399,2,1,14.804223187336223,0,0.2741,0.1207,2e-05,1,0.23360433032993766,False,
2025-11-22 23:00:00,9538222,6807575,1,1,16.345797557824202,0,0.2544,0.1815,1.2e-05,1,0.23628276646822105,False,
2025-11-22 23:05:00,11907823,5678593,2,0,17.586417220279397,0,0.3175,0.1514,1.1e-05,1,0.16251498667479042,False,
2025-11-22 23:10:00,7857906,8443429,3,7,16.301335994206447,0,0.2095,0.2252,6.1e-05,1,0.13691648754002783,False,
2025-11-22 23:15:00,7435842,5558228,2,1,12.99407072815804,0,0.1983,0.1482,2.3e-05,1,0.23962825088996387,False,
2025-11-22 23:20:00,8910332,6286568,4,1,15.19690106951721,0,0.2376,0.1676,3.3e-05,1,0.2729631175197245,False,
2025-11-22 23:25:00,9384047,6134057,3,3,15.518104772244806,0,0.2502,0.1636,3.9e-05,1,0.26524199143270216,False,
2025-11-22 23:30:00,10524597,8721923,3,5,19.24652104441015,0,0.2807,0.2326,4.2e-05,1,0.12892998984334514,False,
2025-11-22 23:35:00,10178973,7153209,2,1,17.33218360588551,0,0.2714,0.1908,1.7e-05,1,0.22912662243009257,False,
2025-11-22 23:40:00,8147293,6162721,3,0,14.310015186051675,0,0.2173,0.1643,2.1e-05,1,0.26223228130409104,False,
2025-11-22 23:45:00,8732934,5804403,4,3,14.537338126790605,0,0.2329,0.1548,4.8e-05,1,0.2518115509633594,False,
2025-11-22 23:50:00,8303658,5000287,2,5,13.303945883130282,0,0.2214,0.1333,5.3e-05,1,0.24366720735957476,False,
2025-11-22 23:55:00,11278603,6625862,2,1,17.90446616235749,0,0.3008,0.1767,1.7e-05,1,0.20401267063163292,False,
2025-11-23 00:00:00,7152921,7523219,4,2,14.676140930887149,0,0.1907,0.2006,4.1e-05,1,0.2296082870858162,False,
2025-11-23 00:05:00,10997030,9045870,3,3,20.042900460486692,0,0.2933,0.2412,3e-05,1,0.11016060266300887,False,
2025-11-23 00:10:00,8085844,6869961,2,1,14.955806225033228,0,0.2156,0.1832,2e-05,1,0.2616170357657624,False,
2025-11-23 00:15:00,9674658,6406322,5,1,16.080981119921365,0,0.258,0.1708,3.7e-05,1,0.26171730990659575,False,
2025-11-23 00:20:00,9063488,5713582,3,1,14.777071429660817,0,0.2417,0.1524,2.7e-05,1,0.2720837048117277,False,
2025-11-23 00:25:00,8909772,5182200,5,1,14.091972387305296,0,0.2376,0.1382,4.3e-05,1,0.2554675818022908,False,
2025-11-23 00:30:00,5821478,5757716,2,3,11.5791949576086,0,0.1552,0.1535,4.3e-05,1,0.1828195932655463,False,
2025-11-23 00:35:00,7571592,8065843,2,2,15.63743650018402,0,0.2019,0.2151,2.6e-05,1,0.22024629892254277,False,
2025-11-23 00:40:00,10106570,6229228,1,2,16.335799466171324,0,0.2695,0.1661,1.8e-05,1,0.24948059277529583,False,
2025-11-23 00:45:00,5906564,5799069,3,2,11.705633757610215,0,0.1575,0.1546,4.3e-05,1,0.19140104676862213,False,
2025-11-23 00:50:00,11574937,6139071,3,3,17.714008820166857,0,0.3087,0.1637,3.4e-05,1,0.2163679899014989,False,
2025-11-23 00:55:00,10592729,5778864,4,2,16.371593512248477,0,0.2825,0.1541,3.7e-05,1,0.25557998267864795,False,
2025-11-23 01:00:00,7910532,6970668,2,4,14.881201297796723,0,0.2109,0.1859,4e-05,1,0.25719123779039166,False,
2025-11-23 01:05:00,10934008,6979171,1,3,17.913180206955023,0,0.2916,0.1861,2.2e-05,1,0.22851167923130628,False,
2025-11-23 01:10:00,8640883,6024034,4,1,14.664918818660924,0,0.2304,0.1606,3.4e-05,1,0.26625978603707856,False,
2025-11-23 01:15:00,8036171,5179400,2,1,13.2155728640609,0,0.2143,0.1381,2.3e-05,1,0.2432001798361813,False,
2025-11-23 01:20:00,11761545,6693655,1,3,18.455201283379097,0,0.3136,0.1785,2.2e-05,1,0.19188816837898387,False,
2025-11-23 01:25:00,10925897,5739637,3,3,16.665535053430734,0,0.2914,0.1531,3.6e-05,1,0.24903647359592218,False,
2025-11-23 01:30:00,8045125,7753126,3,3,15.798252292644396,0,0.2145,0.2068,3.8e-05,1,0.2386060139294618,False,
2025-11-23 01:35:00,8995670,4166287,3,1,13.161958106407951,0,0.2399,0.1111,3e-05,1,0.22772649569892217,False,
2025-11-23 01:40:00,10591445,6623577,3,3,17.215022865571928,0,0.2824,0.1766,3.5e-05,1,0.24901146621684023,False,
2025-11-23 01:45:00,9123978,5395628,3,1,14.51960722378272,0,0.2433,0.1439,2.8e-05,1,0.26982985282969324,False,
2025-11-23 01:50:00,8912162,6026536,3,2,14.938698716176347,0,0.2377,0.1607,3.3e-05,1,0.2769991481746169,False,
2025-11-23 01:55:00,7485799,6120431,1,3,13.606231254512656,0,0.1996,0.1632,2.9e-05,1,0.25198182274751496,False,
2025-11-23 02:00:00,9065735,6430836,5,2,15.496571694109324,0,0.2418,0.1715,4.5e-05,1,0.25787610457760984,False,
2025-11-23 02:05:00,11216744,7969672,3,4,19.186416613336725,0,0.2991,0.2125,3.6e-05,1,0.16303216983463115,False,
2025-11-23 02:10:00,9024632,7524818,2,1,16.54945142702133,0,0.2407,0.2007,1.8e-05,1,0.2441053958893883,False,
2025-11-23 02:15:00,9065152,3608226,2,0,12.67337887240862,0,0.2417,0.0962,1.6e-05,1,0.1691073061755483,False,
2025-11-23 02:20:00,9374376,7663595,2,2,17.03797196269397,0,0.25,0.2044,2.3e-05,1,0.23765386134168637,False,
2025-11-23 02:25:00,8983733,3958776,3,4,12.942509515771317,0,0.2396,0.1056,5.4e-05,1,0.20441628029858483,False,
2025-11-23 02:30:00,10226895,8152284,0,3,18.37918087566456,0,0.2727,0.2174,1.6e-05,1,0.16858092369574423,False,
2025-11-23 02:35:00,9526950,5446958,2,1,14.973908830829776,0,0.2541,0.1453,2e-05,1,0.2582486465827892,False,
2025-11-23 02:40:00,8660282,5080648,4,0,13.740931130798796,0,0.2309,0.1355,2.9e-05,1,0.25514562625417997,False,
2025-11-23 02:45:00,6497661,4892282,1,4,11.389944563329344,0,0.1733,0.1305,4.4e-05,1,0.18625084095298022,False,
2025-11-23 02:50:00,11846891,5529756,5,1,17.3766479844854,0,0.3159,0.1475,3.5e-05,1,0.21002537657952391,False,
2025-11-23 02:55:00,8368028,5628635,2,4,13.996663842095918,0,0.2231,0.1501,4.3e-05,1,0.25905642866180656,False,
2025-11-23 03:00:00,9449216,5932490,4,2,15.38170702566195,0,0.252,0.1582,3.9e-05,1,0.25914156285802703,False,
2025-11-23 03:05:00,9167248,3071701,2,3,12.238950121600052,0,0.2445,0.0819,4.1e-05,1,0.16535179610919204,False,
2025-11-23 03:10:00,8979653,4778561,3,1,13.758214986363845,0,0.2395,0.1274,2.9e-05,1,0.2455963613744756,False,
2025-11-23 03:15:00,11282665,7976254,6,0,19.25891969833603,0,0.3009,0.2127,3.1e-05,1,0.15728086976725802,False,
2025-11-23 03:20:00,6331683,7445179,2,2,13.776863104583464,0,0.1688,0.1985,2.9e-05,1,0.20844901766698315,False,
2025-11-23 03:25:00,9514849,7209658,3,1,16.724507361312757,0,0.2537,0.1923,2.4e-05,1,0.2588013940104275,False,
2025-11-23 03:30:00,8376127,5516723,4,0,13.892850358943171,0,0.2234,0.1471,2.9e-05,1,0.2622734793696911,False,
2025-11-23 03:35:00,8599762,6279083,2,1,14.87884606797274,0,0.2293,0.1674,2e-05,1,0.257640121481835,False,
2025-11-23 03:40:00,7242699,5950412,2,1,13.193111561873575,0,0.1931,0.1587,2.3e-05,1,0.2342409557446951,False,
2025-11-23 03:45:00,9403633,5355903,1,3,14.759536912698652,0,0.2508,0.1428,2.7e-05,1,0.26639286274961005,False,
2025-11-23 03:50:00,9834675,5113658,4,1,14.94833470502688,0,0.2623,0.1364,3.3e-05,1,0.2646032070527343,False,
2025-11-23 03:55:00,7512791,6372932,4,3,13.88572407950612,0,0.2003,0.1699,5e-05,1,0.23859273701593792,False,
2025-11-23 04:00:00,10204645,6664319,2,1,16.86896573641576,0,0.2721,0.1777,1.8e-05,1,0.24640801344090135,False,
2025-11-23 04:05:00,9050310,4121210,4,1,13.171520457881767,0,0.2413,0.1099,3.8e-05,1,0.22882418578446218,False,
2025-11-23 04:10:00,9045193,6123959,8,2,15.169153261703046,0,0.2412,0.1633,6.6e-05,1,0.2081724482430104,False,
2025-11-23 04:15:00,8486785,4900195,4,1,13.386980933638108,0,0.2263,0.1307,3.7e-05,1,0.253857066172156,False,
2025-11-23 04:20:00,7248299,7014248,2,2,14.262547271313007,0,0.1933,0.187,2.8e-05,1,0.2497395604603318,False,
